,TotalT,Temp,LSR,CA,Size,IsoT,HeatT,Ramp,F_X,Ro,logRo,P,logP,H,logH,Source,Acetyl,acetic,fenton,formic,malic,none,oxalic,phosphoric,sulfuric,acacia,aspen,basswood,beech,birch,carob,eucalyptus,maple,meranti,mixed,oak,olive,paulownia,pine,poplar,salix,vine,willow,Yield
56,58.40153112,408.15,8.0,0.203935964,8.0,44.65153112,13.75,8.0,18.86363636,479.03322310000004,6.171769954,23.89432975,3.173641182,30.46598082,3.416610678,Generation of xylose solutions from Eucalyptus globulus wood.xlsx,2.128411428571427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.90964913
57,51.34365137,448.15,20.0,0.101958625,0.5,6.343651372,45.0,3.333333333,16.59090909,1024.746241,6.932200292,92.35556345,4.525645948,146.89306259999998,4.9897048569999995,kinetic_characterization_of_biomass_dilute_sulfuric_acid_hydrolysis_mixtures_of_hardwoods_softwood_and_switchgrass.xlsx,3.6954545454545453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.363582002
58,51.26882811,408.15,8.0,0.101967982,8.0,37.51882811,13.75,8.0,18.86363636,402.5117327,5.997724246000001,20.07741343,2.9995954730000003,25.59929904,3.24256497,Generation of xylose solutions from Eucalyptus globulus wood.xlsx,2.128411428571427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.83736141
59,224.0,403.15,20.0,0.0,1.625,223.8269676,0.173032407,28.89632107,18.6,1710.894466,7.444771592,75.68684591,4.326604379,93.58339108,4.538852922,HemicellulosesFromStonePineHolmOakAndNorwaySpruceWithSubcriticalWaterExtraction.xlsx,3.2488888888888887,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.52688172
60,210.0,388.15,10.0,0.407834501,0.5,180.0,30.0,3.0,19.77272727,497.65447130000007,6.2099060029999995,14.305845000000001,2.660668195,16.05475471,2.7760050489999997,PrehydrolysisOfEucalyptusWoodWithDiluteSulphuricAcidAutoclave.xlsx,2.128411428571427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.19540229999999
61,155.0,403.15,10.0,1.019586252,0.5,120.0,35.0,3.0,19.77272727,917.2591583999999,6.821390048,40.57786962,3.703222835,50.17271623,3.9154713780000003,PrehydrolysisOfEucalyptusWoodWithDiluteSulphuricAcidAutoclave.xlsx,2.128411428571427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.73563218
62,64.25,448.15,8.0,0.0,8.0,45.5,18.75,8.0,18.86363636,7350.018348999999,8.902458089,662.4226160000001,6.495903745,1053.594209,6.959962654,MildAutohydrolysisAnEnvironmentallyFriendlyTechnologXyl.xlsx,2.128411428571427,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.21349398
63,60.0,363.15,10.0,0.303923654,0.5125,55.0,5.0,13.0,16.3,27.92066466,3.329367084,0.299947582,-1.204147547,0.281359769,-1.268121111,MonomericCarbohydratesProductionFromOliveTreePruningBiomassModeling.xlsx,3.2760638297872338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,53.55828221
64,125.0,403.15,10.0,1.223503502,0.5,90.0,35.0,3.0,19.77272727,687.9443687999999,6.533707975,30.43340222,3.415540762,37.62953717,3.627789305,PrehydrolysisOfEucalyptusWoodWithDiluteSulphuricAcidAutoclave.xlsx,2.128411428571427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.24137931
65,9.4375,373.65,8.0,0.30590394600000004,8.0,0.0,9.4375,8.0,18.86363636,0.0,0.0,0.0,0.0,0.0,0.0,Generation of xylose solutions from Eucalyptus globulus wood.xlsx,2.128411428571427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.02858068
66,59.83566021,448.15,20.0,0.101958625,0.5,14.83566021,45.0,3.333333333,17.38636364,2396.535708,7.781779519,215.98850209999998,5.375225175,343.53331160000005,5.839284084,kinetic_characterization_of_biomass_dilute_sulfuric_acid_hydrolysis_mixtures_of_hardwoods_softwood_and_switchgrass.xlsx,2.8798531175060065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.246780672
67,80.0,403.15,8.0,1.215694618,0.5,78.95,1.05,100.0,33.20454545,603.480088,6.402713046000001,26.69685672,3.284545833,33.00946622,3.496794375,KineticStuidesOfAcidHyrolysisOfMerantiWood.xlsx,3.080000000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.52566735
68,20.0,443.15,10.0,0.333044695,0.84,20.0,0.0,0.0,19.96590909,2301.9111359999997,7.741494985,199.060152,5.29360705,308.6514012,5.732212487999999,EnhancedXylooligosaccharidesYieldsAndEnymaticHydrolyzabilityOfCellulose.xlsx,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,16.45
69,55.0,423.15,10.0,0.20261577,3.0,20.0,35.0,2.0,16.81818182,593.2184914,6.385562782,39.74416271,3.68246298,55.3257975,4.0132393010000005,EffectsOfCombinedPretreatmentOfDiluteAcidPre-extractionAndChemical-assistedMechanical.xlsx,4.041182795698922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,11.77297297
70,67.40691057,493.15,40.0,0.0,0.425,62.66666667,4.740243902,41.13712375,20.9,213934.0127,12.27342289,19768.23147,9.891831457,38628.48653,10.56174528,DegradationKineticsOfTheMainCarbohydratesInBirchWoodDuringHotWaterExtractionInABatchReactor.xlsx,3.5080000000000005,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.994248435
71,315.2,373.35,10.0,0.713710376,0.5,240.0,75.2,1.0,19.77272727,243.2764,5.494198245,4.0779754089999996,1.4056006419999998,4.127557455,1.417685817,PrehydrolysisOfEucalyptusWoodWithDiluteSulphuricAcidAtmostpheric.xlsx,2.128411428571427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.17241379
72,150.0,413.15,10.0,0.0,4.0,120.0,30.0,3.833333333,11.932,1806.87868,7.49935615,100.4997793,4.610155531,132.03966929999999,4.8831024030000005,combined_autohydrolysis_and_alkali_pretreatments_for_cellulose_enzymatic_hydrolysis_of_eucalyptus_grandis_wood.xlsx,2.128411428571427,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.01307409
73,65.94470338,448.15,20.0,0.101958625,0.5,20.94470338,45.0,3.333333333,17.38636364,3383.383607,8.126631555,304.928466,5.720077211,484.9938062,6.18413612,kinetic_characterization_of_biomass_dilute_sulfuric_acid_hydrolysis_mixtures_of_hardwoods_softwood_and_switchgrass.xlsx,2.8798531175060065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.17914863
74,34.0,440.15,6.0,0.0,5.0,30.0,4.0,35.5,15.1,2817.401437,7.943570263,236.6860733,5.466734678,361.32956139999993,5.889790454,ModelingXylanSolubilizationDuringAutohydrolysisOfSugarMaple.xlsx,4.2693251533742265,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.17631713
75,179.75373530000002,418.15,8.0,0.0,5.0,159.75373530000002,20.0,6.0,16.70454545,3376.115046,8.124480933,207.16109619999997,5.3334967330000005,280.2561692,5.635704075,kinetics_of_the_hot_water_extraction_of_paulownia_elongata_woodchips.xlsx,4.144342105263163,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,24.45571335
76,73.36402266,448.15,20.0,0.101958625,0.5,28.36402266,45.0,3.333333333,16.99431818,4581.892022999999,8.429867297000001,412.9443976,6.023312953,656.7949454,6.487371862000001,kinetic_characterization_of_biomass_dilute_sulfuric_acid_hydrolysis_mixtures_of_hardwoods_softwood_and_switchgrass.xlsx,3.6954545454545453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.88522452
77,30.0,373.15,10.0,0.407834501,0.425,30.0,0.0,0.0,15.0,30.0,3.401197382,0.498811545,-0.6955269209999999,0.504144106,-0.684893127,optimization_of_acid_hydrolysis_of_olive_tree_pruning_residue_fermentation_with_candida_guilliermondii.xlsx,3.2760638297872338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,28.6
78,41.28689462,398.15,8.0,0.203935964,8.0,28.78689462,12.5,8.0,18.86363636,156.7787365,5.05483549,6.080585422,1.805100978,7.285288016,1.985856974,Generation of xylose solutions from Eucalyptus globulus wood.xlsx,2.128411428571427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.90384838
79,60.0,453.15,6.0,0.0,0.42,60.0,0.0,0.0,24.88636364,13603.37735,9.518073376,1267.066787,7.144459892,2066.0845440000003,7.63341057,kinetics_of_polysaccharide_hydrolysis_in_the_acid_catalysed_delignification_of_eucalyptus_globulus_wood_by_acetic_acid.xlsx,2.128411428571427,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.4241575189999995
80,178.9074786,398.15,8.0,0.203935964,8.0,166.4074786,12.5,8.0,18.86363636,906.2858150000001,6.809354725,35.14984517,3.559620213,42.11383083,3.74037621,Generation of xylose solutions from Eucalyptus globulus wood.xlsx,2.128411428571427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.21398588
81,10.345345,483.15,3.0,0.0,2.75,10.0,0.34534499999999996,318.5220577,15.94375124,17330.30898,9.760212212,1673.358631,7.422588042,3134.014941,8.05007019,TheInfluenceOfSO2AndH2S04ImpregnentOfWillow.xlsx,2.8798531175060065,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,11.43396453
82,145.5428126,398.15,8.0,0.30590394600000004,8.0,133.0428126,12.5,8.0,18.86363636,724.5756909,6.58558623,28.10230827,3.3358517180000002,33.67001619,3.5166077139999996,Generation of xylose solutions from Eucalyptus globulus wood.xlsx,2.128411428571427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.47775986
83,181.1746737,373.65,8.0,0.203935964,8.0,171.7371737,9.4375,8.0,18.86363636,177.6585684,5.179863553,3.014435162,1.10341247,3.0577269210000004,1.117671803,Generation of xylose solutions from Eucalyptus globulus wood.xlsx,2.128411428571427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.40885428
84,86.0,423.15,20.0,0.0,1.625,85.48090278,0.5190972220000001,28.89632107,18.6,2535.442609,7.8381235,169.8683454,5.135023698,236.4649558,5.465800019,HemicellulosesFromStonePineHolmOakAndNorwaySpruceWithSubcriticalWaterExtraction.xlsx,3.2488888888888887,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.46236559
85,60.0,443.15,6.0,0.0,0.42,60.0,0.0,0.0,24.88636364,6905.733407,8.840107274,597.1804559,6.3922193389999995,925.9542035000001,6.830824777,research_on_the_dissolution_of_pentosans_during_eucalyptus_hydrolysate_pretreatment.xlsx,2.128411428571427,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.95996669
86,79.41209532,425.15,6.0,0.0,5.0,59.56834532,19.84375,6.4,15.02,2023.427315,7.612548042999999,140.0207589,4.941790688999999,197.1187716,5.283806448,QuantitativeAnalysisofSugarsInWoodHydrolyzates.xlsx,4.2693251533742265,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.34905193
87,180.0,373.15,10.0,0.101307885,0.5125,175.0,5.0,15.0,16.3,175.0,5.164785974,2.90973401,1.068061672,2.940840618,1.078695465,MonomericCarbohydratesProductionFromOliveTreePruningBiomassModeling.xlsx,3.2760638297872338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,99.20245399
88,328.3074527,373.65,8.0,0.30590394600000004,8.0,318.8699527,9.4375,8.0,18.86363636,329.8643974,5.798681652999999,5.5969990460000005,1.7222305690000002,5.677380252000001,1.736489903,Generation of xylose solutions from Eucalyptus globulus wood.xlsx,2.128411428571427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.49347459
89,48.0,453.15,10.0,0.0,12.0,0.0,48.0,3.229166667,17.4,0.0,0.0,0.0,0.0,0.0,0.0,hydrothermal_pretreatment_conditions_to_enhance_ethanol_production_from_poplar_biomass.xlsx,4.041182795698922,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,9.195402299
90,120.0,463.15,6.0,0.0,0.42,120.0,0.0,0.0,24.88636364,53593.69224,10.88918666,5204.942620000001,8.557363957,8906.047681999999,9.09448584,kinetics_of_polysaccharide_hydrolysis_in_the_acid_catalysed_delignification_of_eucalyptus_globulus_wood_by_acetic_acid.xlsx,2.128411428571427,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.727767983000001
91,69.17266187,433.15,9.0,0.101958625,0.84,4.0,0.0,0.0,16.59,233.7123233,5.454090971,18.12324004,2.897195095,26.6591034,3.283130683,kinetic_characterization_of_xylose_monomer_and_oligomer_concentrations_during_dilute_acid_pretreatment.xlsx,3.6954545454545453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.89550055
92,10.282555,463.15,3.0,0.040523154,2.75,10.0,0.282555,318.5220577,15.94375124,4466.14102,8.404280007999999,433.74521830000003,6.0724573070000005,742.1706401,6.60957919,TheInfluenceOfSO2AndH2S04ImpregnentOfWillow.xlsx,2.8798531175060065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,27.85445703
93,40.04643399,453.15,10.0,0.0,0.5,36.64643399,3.4,45.58823529,20.909000000000002,8308.587838,9.025044937999999,773.891323,6.651431454,1261.9105140000001,7.140382132999999,sugar_yields_from_dilute_oxalic_acid_pretreatment_of_maple_wood.xlsx,4.2693251533742265,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.23659306
94,219.73598650000002,438.15,8.0,0.0,5.0,189.7359865,30.0,4.666666667,16.70454545,15559.29086,9.652413222,1279.867248,7.154511639,1933.4914260000003,7.567082677,kinetics_of_the_hot_water_extraction_of_paulownia_elongata_woodchips.xlsx,4.144342105263163,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,34.59594728
95,28.96630237,398.15,8.0,0.101967982,8.0,16.46630237,12.5,8.0,18.86363636,89.67851916,4.496231266000001,3.478136821,1.246496754,4.167235018,1.427252751,Generation of xylose solutions from Eucalyptus globulus wood.xlsx,2.128411428571427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.50497411
96,30.0,443.15,15.0,0.0,0.177,20.0,10.0,14.5,12.16,2301.9111359999997,7.741494985,199.060152,5.29360705,308.6514012,5.732212487999999,hydrothermal_treatment_of_eucalyptus_sawdust_for_a_forest_biorefinery.xlsx,2.128411428571427,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.1809210530000005
97,362.3935361,373.65,8.0,0.101967982,8.0,352.9560361,9.4375,8.0,18.86363636,365.12574839999996,5.900241811,6.19529868,1.8237907269999998,6.284272356000001,1.838050061,Generation of xylose solutions from Eucalyptus globulus wood.xlsx,2.128411428571427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.01520190000001
98,120.0,433.15,8.0,0.0,2.0,90.0,30.0,2.0,19.48,5258.527273,8.56760628,407.772901,6.010710404,599.8298264,6.396645992000001,release_of_acetic_acid_and_its_effect_on_the_dissolution_of_carbohydrates_in_the_autohydrolysis.xlsx,4.041182795698922,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,59.612423
99,30.0,458.15,3.333333333,0.0,1.0,20.0,10.0,16.0,23.86363636,6364.202051,8.758444138,607.6831208,6.409653562999999,1015.31349,6.922952701,production_of_fermentable_sugars_and_polyhydroxybutyrate_from_hybrid_poplar.xlsx,4.041182795698922,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,8.548571428999999
100,60.03403053,423.15,6.0,0.0,5.0,60.03403053,55.0,2.272727273,21.59090909,1780.6648510000002,7.484742085,119.3001139,4.781642283,166.07153080000003,5.112418604,degradation_and_redeposition_of_the_chemical_components_of_aspen_wood_during_hot_water_extraction.xlsx,3.6954545454545453,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.826443649
101,95.0,393.15,5.0,0.2,3.0,65.0,30.0,3.166666667,16.93181818,252.22447709999997,5.530319473,8.474392247,2.137048939,9.830711955,2.285511358,comparative_evaluation_of_autohydrolysis_and_aci_catalyzed_hydrolysis_of_eucalyptus_globulus_wood.xlsx,2.128411428571427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.56375839
102,26.0,448.15,9.0,0.152937938,0.84,22.0,4.0,75.0,16.59090909,3553.8550259999997,8.175788216,320.2922539,5.769233872,509.43016689999996,6.233292781,effects_of_dilute_acid_pretreatment_conditions_on_enzymatic_hydrolysis_monomer_and_oligomer_sugar_yields.xlsx,3.6954545454545453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.06049218
103,500.0,423.15,3.7,0.0,2.0,493.0,7.0,16.1,15.48,14622.835809999999,9.590339683,979.6936107,6.887239881,1363.780908,7.218016201,HemicelluloseExtractionOfMixedSouthernHardwood.xlsx,3.439166666666664,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.54651163
104,19.98545246,493.15,40.0,0.0,5.0,19.98545246,0.0,0.0,23.78409091,68227.14958,11.13059785,6304.421015,8.749006415,12319.2731,9.418920234,Physicochemical_Modeling_for_Hot_Water_Extraction_of_Birch_Wood.xlsx,3.5080000000000005,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.03858304
105,64.875,433.15,8.0,0.0,8.0,48.0,16.875,8.0,18.86363636,2804.5478789999997,7.938997621,217.47888050000003,5.382101745,319.90924069999994,5.768037333,EffectofEucalytpusGlobulusWoodAutohydrolysis.xlsx,2.128411428571427,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.301204819
106,75.0,413.15,20.0,0.0,1.625,74.65393519,0.346064815,28.89632107,18.6,1124.088366,7.024727645,62.52253339,4.135527026,82.14400763,4.4084738980000004,HemicellulosesFromStonePineHolmOakAndNorwaySpruceWithSubcriticalWaterExtraction.xlsx,3.2488888888888887,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.322580645
107,124.60435790000001,398.15,8.0,0.101967982,8.0,112.10435790000001,12.5,8.0,18.86363636,610.5410056,6.414345459,23.67952964,3.164610947,28.37098429,3.345366943,Generation of xylose solutions from Eucalyptus globulus wood.xlsx,2.128411428571427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.78238983
108,120.17817659999999,428.15,8.0,0.0,5.0,95.17817662,25.0,5.2,16.70454545,3962.237768,8.284564238,286.97031810000004,5.659378789,410.779602,6.018056822999999,kinetics_of_the_hot_water_extraction_of_paulownia_elongata_woodchips.xlsx,4.144342105263163,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,34.18824499
109,64.87634892,448.15,6.0,0.0,5.0,41.43884892,23.4375,6.4,15.02,6693.984614,8.808964583,603.2973782,6.40241024,959.5545328,6.866469147999999,QuantitativeAnalysisofSugarsInWoodHydrolyzates.xlsx,4.2693251533742265,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.43028573
110,10.31395,473.15,3.0,0.101307885,2.75,10.0,0.31395,318.5220577,15.94375124,8797.704463,9.08224611,864.1878335000001,6.761790145,1548.507806,7.34504704,TheInfluenceOfSO2AndH2S04ImpregnentOfWillow.xlsx,2.8798531175060065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,54.05436847
111,132.4,403.15,5.0,0.405231539,4.0,132.4,0.0,0.0,16.375,1012.0426050000001,6.919725949,44.77091615,3.801558736,55.35723024,4.013807278,CombinedAcidalkaline-peroxidePretreatmentOfOliveTreeBiomassForBioethanolProduction.xlsx,3.2760638297872338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,68.73282443
